Time-Stamp, Data-Prefix, Data-Size, Information loss, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords, privacyModel1, privacyModel2
2023-11-21 15:59:11.271, zfkd_, 10, 1.0000000000000004, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:15.917, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:15.952, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:15.974, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:16.024, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:16.063, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:16.089, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:16.122, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:16.143, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:16.165, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:16.19, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:16.271, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:16.795, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:17.005, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:17.108, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:17.493, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:17.532, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:17.591, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:17.617, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:17.646, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:17.675, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:17.773, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:17.808, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:18.778, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:21.708, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:24.222, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:25.778, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:26.028, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:26.057, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:26.112, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:26.15, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:26.191, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:26.223, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:26.238, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:26.327, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:26.347, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:26.394, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:26.515, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:26.537, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:26.591, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:26.651, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:26.679, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:26.704, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:27.055, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:27.083, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:27.249, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:27.375, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:27.415, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:27.467, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:27.491, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:27.557, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:27.596, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:27.635, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:27.688, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:27.795, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:27.837, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:27.862, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:27.935, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:28.104, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:28.125, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:28.16, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:28.237, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:28.275, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:28.321, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:28.502, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:28.632, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:28.669, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:28.713, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:28.746, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:28.816, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:28.852, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:28.889, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:28.998, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:29.025, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:29.061, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:29.475, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:29.62, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:29.736, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:29.827, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:29.869, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:29.917, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:29.993, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:30.06, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:30.405, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:30.482, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:30.553, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:30.629, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:30.687, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:30.782, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:30.86, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:30.921, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:30.989, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:31.045, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 15:59:31.107, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 15:59:31.172, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 15:59:31.24, zfkd_, 50000, 0.015039999999999942, 0.062317251461988306, 0.02040816326530612, 0.3333333333333333, 16, 49, 3069, 50000, 752, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 15:59:31.324, zfkd_, 50000, 0.01729840614905065, 0.04738532388050658, 0.009009009009009009, 0.3333333333333333, 21, 111, 2346, 50000, 491, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 15:59:31.381, zfkd_, 50000, 0.0862605502555085, 0.013634179546728596, 0.002347417840375587, 0.3333333333333333, 73, 426, 681, 50000, 52, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 15:59:31.473, zfkd_, 50000, 0.41421356237309515, 0.00186, 7.304601899196494E-4, 0.0625, 537, 1369, 93, 50000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
